51-75	University of Strasbourg		0.0
51-75	Vanderbilt University		0.0
76-100	Boston University		0.0
76-100	Case Western Reserve University		0.0
76-100	Fudan University		0.0
76-100	Goethe University Frankfurt		0.0
76-100	McMaster University		0.0
76-100	New York University		0.0
76-100	Soochow University (China)		0.0
76-100	Swiss Federal Institute of Technology Lausanne		0.0
76-100	The University of Glasgow		0.0
76-100	Trinity College Dublin		0.0
76-100	Université Grenoble Alpes		0.0
76-100	University of Barcelona		0.0
76-100	University of California, Berkeley		0.0
76-100	University of Eastern Finland		0.0
76-100	University of Freiburg		0.0
76-100	University of Illinois at Chicago		0.0
76-100	University of Mainz		0.0
76-100	University of Miami		0.0
76-100	University of Montreal		0.0
76-100	University of Nottingham		0.0
76-100	University of Southern California		0.0
76-100	University of Southern Denmark		0.0
76-100	University of Turin		0.0
76-100	University of Zurich		0.0
76-100	Western University		0.0
101-150	Cardiff University		0.0
101-150	Emory University		0.0
101-150	Erasmus University Rotterdam		0.0
101-150	Guangzhou Medical University		0.0
101-150	Indiana University Bloomington		0.0
101-150	King Abdulaziz University		0.0
101-150	King Saud University		0.0
101-150	Laval University		0.0
101-150	Marche Polytechnic University		0.0
101-150	Nanyang Technological University		0.0
101-150	North Carolina State University - Raleigh		0.0
101-150	Oregon Health and Science University		0.0
101-150	Paul Sabatier University (Toulouse 3)		0.0
101-150	Peking Union Medical College		0.0
101-150	Peking University		0.0
101-150	Queen Mary University of London		0.0
101-150	Queensland University of Technology		0.0
101-150	RWTH Aachen University		0.0
101-150	Southern Medical University		0.0
101-150	Technical University of Denmark		0.0
101-150	Technical University of Dortmund		0.0
101-150	Technical University of Munich		0.0
101-150	Tel Aviv University		0.0
101-150	Texas A&M University		0.0
101-150	The Chinese University of Hong Kong		0.0
101-150	The University of Hong Kong		0.0
101-150	The University of New Mexico - Albuquerque		0.0
101-150	The University of Texas M. D. Anderson Cancer Center		0.0
101-150	The University of Tokyo		0.0
101-150	The University of Western Australia		0.0
101-150	University College Cork		0.0
101-150	University College Dublin		0.0
101-150	University of Antwerp		0.0
101-150	University of Bari		0.0
101-150	University of Bochum		0.0
101-150	University of Bristol		0.0
101-150	University of Gothenburg		0.0
101-150	University of Hamburg		0.0
101-150	University of Kansas		0.0
101-150	University of Marburg		0.0
101-150	University of Naples Federico II		0.0
101-150	University of Navarra		0.0
101-150	University of Pavia		0.0
101-150	University of Porto		0.0
101-150	University of Sao Paulo		0.0
101-150	University of Strathclyde		0.0
101-150	University of Wisconsin - Madison		0.0
101-150	University of York		0.0
101-150	Washington University in St. Louis		0.0
101-150	Zhejiang University		0.0
151-200	Aarhus University		0.0
151-200	Albert Einstein College of Medicine		0.0
151-200	Autonomous University of Barcelona		0.0
151-200	Autonomous University of Madrid		0.0
151-200	Cairo University		0.0
151-200	China Medical University (Taichung)		0.0
151-200	Claude Bernard University Lyon 1		0.0
151-200	Complutense University of Madrid		0.0
151-200	Griffith University		0.0
151-200	Huazhong University of Science and Technology		0.0
151-200	Jilin University		0.0
151-200	Jinan University		0.0
151-200	Korea University		0.0
151-200	Medical University of Vienna		0.0
151-200	Nanjing Medical University		0.0
151-200	Nanjing University		0.0
151-200	National Autonomous University of Mexico		0.0
151-200	National Taiwan University		0.0
151-200	Pompeu Fabra University		0.0
151-200	Sapienza University of Rome		0.0
151-200	Shandong University		0.0
151-200	Shenyang Pharmaceutical University		0.0
151-200	Sichuan University		0.0
151-200	Sungkyunkwan University		0.0
151-200	Technion-Israel Institute of Technology		0.0
151-200	The University of Texas Health Science Center at Houston		81.6
151-200	Tsinghua University		0.0
151-200	University of Birmingham		0.0
151-200	University of Bologna		0.0
151-200	University of Goettingen		0.0
151-200	University of Greenwich		0.0
151-200	University of Innsbruck		0.0
151-200	University of Kiel		0.0
151-200	University of Lisbon		0.0
151-200	University of Massachusetts Medical School - Worcester		0.0
151-200	University of Montpellier		0.0
151-200	University of Munich		0.0
151-200	University of Padua		0.0
151-200	University of Palermo		0.0
151-200	University of Perugia		0.0
151-200	University of Rochester		0.0
151-200	University of Santiago Compostela		0.0
151-200	University of South Florida		0.0
151-200	University of Tuebingen		0.0
151-200	University of Turku		0.0
151-200	Virginia Polytechnic Institute and State University		0.0
151-200	Vrije Universiteit Amsterdam		0.0
151-200	Wake Forest University		0.0
151-200	Yeshiva University		0.0
151-200	Zhengzhou University		0.0
201-300	Abo Akademi University		0.0
201-300	Ain Shams University		0.0
201-300	Aix Marseille University		0.0
201-300	Al-Azhar University		0.0
201-300	Alexandria University		0.0
201-300	Anhui Medical University		0.0
201-300	Beni-Suef University		0.0
201-300	Capital Medical University		0.0
201-300	Catholic University of Louvain		0.0
201-300	Central South University		0.0
201-300	Charles University in Prague		0.0
201-300	Dalhousie University		0.0
201-300	Dalian Medical University		0.0
201-300	Guangzhou University of Chinese Medicine		0.0
201-300	Heinrich Heine University Duesseldorf		0.0
201-300	Huazhong Agricultural University		0.0
201-300	Iuliu Hatieganu University of Medicine and Pharmacy Cluj-Napoca		0.0
201-300	Jagiellonian University		0.0
201-300	Kafrelsheikh University		0.0
201-300	Kyoto University		0.0
201-300	Linkoping University		0.0
201-300	London School of Hygiene & Tropical Medicine		0.0
201-300	Lund University		0.0
201-300	Maastricht University		0.0
201-300	Mansoura University		0.0
201-300	Medical University of Innsbruck		0.0
201-300	Nanjing University of Chinese Medicine		0.0
201-300	Nankai University		0.0
201-300	National and Kapodistrian University of Athens		0.0
201-300	National Polytechnic Institute of Toulouse		0.0
201-300	Northeastern University (Boston)		0.0
201-300	Northwest A&F University		0.0
201-300	Northwestern University		0.0
201-300	Oregon State University		0.0
201-300	Queen's University Belfast		0.0
201-300	Rockefeller University		0.0
201-300	Rush University		0.0
201-300	Rutgers University - Newark		0.0
201-300	Shanghai University of Traditional Chinese Medicine		0.0
201-300	Taipei Medical University		0.0
201-300	The Ohio State University - Columbus		0.0
201-300	The Second Military Medical University		0.0
201-300	The University of Auckland		0.0
201-300	The University of New South Wales		0.0
201-300	The University of Sheffield		0.0
201-300	University at Buffalo, the State University of New York		0.0
201-300	University of Aveiro		0.0
201-300	University of Bern		0.0
201-300	University of Bordeaux		0.0
201-300	University of Cagliari		0.0
201-300	University of California, Irvine		0.0
201-300	University of Campania Luigi Vanvitelli		0.0
201-300	University of Cape Town		0.0
201-300	University of Catania		0.0
201-300	University of Central Lancashire		0.0
201-300	University of Chicago		0.0
201-300	University of Chieti-Pescara		0.0
201-300	University of Coimbra		0.0
201-300	University of Cologne		0.0
201-300	University of Crete		0.0
201-300	University of East Anglia		0.0
201-300	University of Electronic Science and Technology of China		0.0
201-300	Exeter University		0.0
201-300	University of Fribourg		0.0
201-300	University of Geneva		0.0
201-300	University of Genoa		0.0
201-300	University of Granada		0.0
201-300	University of Jena		0.0
201-300	University of Konstanz		0.0
201-300	University of Leeds		0.0
201-300	University of Ljubljana		0.0
201-300	University of Macau		0.0
201-300	University of Manitoba		0.0
201-300	University of Maryland, Baltimore		0.0
201-300	University of Massachusetts Amherst		0.0
201-300	University of Messina		0.0
201-300	University of Muenster		0.0
201-300	University of Nebraska Medical Center		0.0
201-300	University of Oslo		0.0
201-300	University of Ottawa		0.0
201-300	University of Parma		0.0
201-300	University of Pisa		0.0
201-300	University of Salerno		0.0
201-300	University of Seville		0.0
201-300	University of Siena		0.0
201-300	University of South Carolina - Columbia		0.0
201-300	University of Southampton		0.0
201-300	University of Tennessee Health Science Center		0.0
201-300	University of the Basque Country		0.0
201-300	University of Utah		0.0
201-300	University of Valencia		0.0
201-300	University of Vienna		0.0
201-300	University of Wuerzburg		0.0
201-300	University Rovira i Virgili		0.0
201-300	Virginia Commonwealth University		0.0
201-300	Wageningen University & Research		0.0
201-300	Wayne State University		0.0
201-300	Wenzhou Medical University		0.0
201-300	Wuhan University		0.0
201-300	Xi'an Jiaotong University		0.0
301-400	Air Force Medical University		0.0
301-400	Aristotle University of Thessaloniki		0.0
301-400	Ataturk University		0.0
301-400	Augusta University		0.0
301-400	Ben-Gurion University of the Negev		0.0
301-400	Brown University		0.0
301-400	Catholic University of the Sacred Heart		0.0
301-400	Chang Gung University		0.0
301-400	China Agricultural University		0.0
301-400	China Medical University (Shenyang)		0.0
301-400	Chongqing Medical University		0.0
301-400	Colorado State University		0.0
301-400	Curtin University		0.0
301-400	Deakin University		0.0
301-400	Drexel University		0.0
301-400	East China Normal University		0.0
301-400	Federal University of Minas Gerais		0.0
301-400	Federal University of Rio Grande do Sul		0.0
301-400	Georgia Institute of Technology		0.0
301-400	Guangxi Normal University		0.0
301-400	Hanyang University		0.0
301-400	Henan University		0.0
301-400	Hong Kong Baptist University		0.0
301-400	Kaohsiung Medical University		0.0
301-400	Konkuk University		0.0
301-400	KTH Royal Institute of Technology		0.0
301-400	Kyung Hee University		0.0
301-400	Macau University of Science and Technology		0.0
301-400	Macquarie University		0.0
301-400	Magna Graecia University of Catanzaro		0.0
301-400	Mahidol University		0.0
301-400	Mashhad University Medical Science		0.0
301-400	Medical University of South Carolina		0.0
301-400	Michigan State University		0.0
301-400	Miguel Hernandez University of Elche		0.0
301-400	Nantong University		0.0
301-400	National Yang Ming Chiao Tung University		0.0
301-400	Newcastle University		0.0
301-400	Northeast Agricultural University (China）		0.0
301-400	NOVA University Lisbon		0.0
301-400	Ocean University of China		0.0
301-400	Saint John's University		0.0
301-400	Saint Louis University		0.0
301-400	Saint Petersburg State University		0.0
301-400	Shenzhen University		0.0
301-400	Southeast University		0.0
301-400	St George's, University of London		0.0
301-400	Stockholm University		0.0
301-400	Tampere University		0.0
301-400	Tehran University of Medical Sciences		0.0
301-400	Temple University		0.0
301-400	Texas Tech University		0.0
301-400	The Hong Kong Polytechnic University		0.0
301-400	The University of Adelaide		0.0
301-400	The University of Texas Health Science Center at San Antonio		0.0
301-400	Tianjin Medical University		0.0
301-400	Tongji University		0.0
301-400	TU Dresden		0.0
301-400	Tufts University		0.0
301-400	Umea University		0.0
301-400	UNESP		0.0
301-400	Universidade da Coruna		0.0
301-400	Université libre de Bruxelles (ULB)		0.0
301-400	University of Aberdeen		0.0
301-400	University of Alabama at Birmingham		0.0
301-400	University of Arizona		0.0
301-400	University of Bath		0.0
301-400	University of Bergen		0.0
301-400	University of Cincinnati		0.0
301-400	University of Colorado Health Science Center		0.0
301-400	University of Connecticut		0.0
301-400	University of Delhi		0.0
301-400	University of Duisburg-Essen		0.0
301-400	University of Erlangen-Nuremberg		0.0
301-400	University of Ferrara		0.0
301-400	University of Iowa		0.0
301-400	University of Kentucky		0.0
301-400	University of Leipzig		0.0
301-400	University of Liege		0.0
301-400	University of Lille		0.0
301-400	University of Lorraine		0.0
301-400	University of Louisville		0.0
301-400	University of Minho		0.0
301-400	University of Mississippi		0.0
301-400	University of Missouri-Kansas City		0.0
301-400	University of Modena and Reggio Emilia		0.0
301-400	University of Natural Resources and Life Sciences, Vienna		0.0
301-400	University of Otago		0.0
301-400	University of Rennes 1		0.0
301-400	University of Roma - Tor Vergata		0.0
301-400	University of Saskatchewan		0.0
301-400	University of Science and Technology of China		0.0
301-400	University of South Australia		0.0
301-400	University of Technology Sydney		0.0
301-400	University of Trieste		0.0
301-400	University of Udine		0.0
301-400	University of Zaragoza		0.0
301-400	Vrije Universiteit Brussel (VUB)		0.0
301-400	Xiamen University		0.0
301-400	Yantai University		0.0
401-500	Aalborg University		0.0
401-500	Academy of Scientific and Innovative Research (AcSIR)		0.0
401-500	Al Jouf University		0.0
401-500	Army Medical University		0.0
401-500	Asia University		0.0
401-500	Assiut University		0.0
401-500	Beijing Normal University		0.0
401-500	Beijing University of Chinese Medicine		0.0
401-500	Chungnam National University		0.0
401-500	City University of Hong Kong		0.0
401-500	Dartmouth College		0.0
401-500	East China University of Science and Technology		0.0
401-500	Federal University of Rio de Janeiro		0.0
401-500	Federal University of Sao Paulo		0.0
401-500	Fuzhou University		0.0
401-500	Gachon University		0.0
401-500	Georgia State University		0.0
401-500	Hannover Medical School		0.0
401-500	Harbin Medical University		0.0
401-500	Hasselt University		0.0
401-500	International Medical University		0.0
401-500	Iowa State University		0.0
401-500	Jamia Hamdard University		0.0
401-500	Jiangsu University		0.0
401-500	Kyungpook National University		0.0
401-500	Liverpool John Moores University		0.0
401-500	Masaryk University		0.0
401-500	Medical College of Wisconsin		0.0
401-500	Medical University of Graz		0.0
401-500	Minia University		0.0
401-500	Moscow State University		0.0
401-500	Nanchang University		0.0
401-500	Nanjing Agricultural University		0.0
401-500	National Cheng Kung University		0.0
401-500	National Defense Medical Center		0.0
401-500	National University of Ireland, Galway		0.0
401-500	Northwest University		0.0
401-500	Norwegian University of Science and Technology - NTNU		0.0
401-500	Palacký University Olomouc		0.0
401-500	PSL University		0.0
401-500	Qingdao University		0.0
401-500	RMIT University		0.0
401-500	Royal College of Surgeons - Ireland		0.0
401-500	Saarland University		0.0
401-500	Shandong First Medical University		0.0
401-500	Simon Fraser University		0.0
401-500	South China Agricultural University		0.0
401-500	South China University of Technology		0.0
401-500	Southwest University		0.0
401-500	Stellenbosch University		0.0
401-500	Stony Brook University		0.0
401-500	Suez Canal University		0.0
401-500	Swansea University		0.0
401-500	Texas A&M Health Science Center		0.0
401-500	The Australian National University		0.0
401-500	The Hebrew University of Jerusalem		0.0
401-500	The University of Georgia		0.0
401-500	The University of Newcastle, Australia		0.0
401-500	The University of Texas at Austin		0.0
401-500	United Arab Emirates University		0.0
401-500	Universidade do Algarve		0.0
401-500	Universitat Jaume I		0.0
401-500	University of Alcalá		0.0
401-500	University of Belgrade		0.0
401-500	University of Bradford		0.0
401-500	University of Brighton		0.0
401-500	University of Buenos Aires		0.0
401-500	University of Calabria		0.0
401-500	University of Camerino		0.0
401-500	University of Campinas		0.0
401-500	University of Cordoba		0.0
401-500	University of Eastern Piedmont		0.0
401-500	University of Giessen		0.0
401-500	University of Graz		0.0
401-500	University of Halle-Wittenberg		0.0
401-500	University of Hradec Králové		0.0
401-500	University of Illinois at Urbana-Champaign		0.0
401-500	University of KwaZulu-Natal		0.0
401-500	University of Leicester		0.0
401-500	University of Malaya		0.0
401-500	University of Milano-Bicocca		0.0
401-500	University of Missouri - Columbia		0.0
401-500	University of Patras		0.0
401-500	University of Potsdam		0.0
401-500	University of Surrey		0.0
401-500	University of Tartu		0.0
401-500	University of Tromso		0.0
401-500	University of Ulm		0.0
401-500	University of Versailles Saint-Quentin-en-Yvelines		0.0
401-500	University of Vigo		0.0
401-500	University of Virginia		0.0
401-500	University of Waterloo		0.0
401-500	University of Wollongong		0.0
401-500	University of Zagreb		0.0
401-500	University Paris Est Creteil		0.0
401-500	West Virginia University		0.0
401-500	Xuzhou Medical College		0.0
401-500	Yeungnam University		0.0
401-500	Zagazig University		0.0
401-500	Zhejiang Chinese Medical University		0.0
